Episode236 TotalReward=-560.7628721077689 AverageLoss=39.1276485192 AverageValue=[[-1.55551791 -1.88606262]]
Episode237 TotalReward=-442.35804825953437 AverageLoss=41.5791431921 AverageValue=[[-0.97073489 -1.03436303]]
Episode238 TotalReward=-29.577370125809832 AverageLoss=28.4403273829 AverageValue=[[ 13.38082123  12.51331043]]
Episode239 TotalReward=-24.27999999999999 AverageLoss=29.3635844929 AverageValue=[[ 0.11895551 -0.09438121]]
Episode240 TotalReward=-56.83097383164222 AverageLoss=34.6694525802 AverageValue=[[-4.05616522 -4.25876236]]
Episode241 TotalReward=-44.68553369229597 AverageLoss=35.5688412269 AverageValue=[[ 0.00168775  0.21202813]]
Episode242 TotalReward=-59.46383637620986 AverageLoss=28.5281204332 AverageValue=[[-3.39018035 -3.56225586]]
Episode243 TotalReward=-26.30999999999999 AverageLoss=12.3209645026 AverageValue=[[-2.95445466 -2.62688398]]
Episode244 TotalReward=-313.02469706696445 AverageLoss=39.3498390229 AverageValue=[[ 0.16426019  0.25593597]]
Episode245 TotalReward=-24.369999999999994 AverageLoss=36.1914956197 AverageValue=[[-2.29871202 -2.03597617]]
Episode246 TotalReward=-25.82999999999999 AverageLoss=46.5833340498 AverageValue=[[-2.96871448 -2.68447661]]
Episode247 TotalReward=-60.71637713099039 AverageLoss=41.1889955371 AverageValue=[[ 3.97884083  4.02222013]]
Episode248 TotalReward=-26.840747395813054 AverageLoss=30.8038896295 AverageValue=[[ 0.31315017  0.64618742]]
Episode249 TotalReward=-65.00000000000001 AverageLoss=32.3146413498 AverageValue=[[-2.66646528 -2.24832582]]
Episode250 TotalReward=-30.80999999999999 AverageLoss=40.3901607706 AverageValue=[[ 11.40355396  11.68631363]]
Episode251 TotalReward=-31.62706744507962 AverageLoss=45.8420872508 AverageValue=[[ 5.66023731  5.82846069]]
Episode252 TotalReward=-50.98008330537417 AverageLoss=41.947551652 AverageValue=[[ 4.69629622  4.9591465 ]]
Episode253 TotalReward=-22.38 AverageLoss=10.9403860569 AverageValue=[[ 0.85250765  1.14447653]]
Episode254 TotalReward=-45.62326404736038 AverageLoss=35.9777102045 AverageValue=[[ 2.32354236  2.44839573]]
Episode255 TotalReward=-250.89817410083032 AverageLoss=251.385772912 AverageValue=[[-0.48053521 -0.42117575]]
Episode256 TotalReward=-109.42475959450567 AverageLoss=43.8074959612 AverageValue=[[ 0.47911713  0.41924062]]
Episode257 TotalReward=-14.354460264349436 AverageLoss=36.0082018971 AverageValue=[[-2.05960464 -2.11560893]]
Episode258 TotalReward=-30.785329875399658 AverageLoss=30.1359087323 AverageValue=[[ 0.19378334  0.46300057]]
Episode259 TotalReward=-261.6771300046297 AverageLoss=41.1954583109 AverageValue=[[-4.70017767 -4.73448181]]
Episode260 TotalReward=-37.79999999999999 AverageLoss=28.7921240444 AverageValue=[[-3.53960586 -3.40965605]]
Episode261 TotalReward=-29.75999999999998 AverageLoss=33.0317759878 AverageValue=[[-0.43692821 -0.27118382]]
Episode262 TotalReward=-40.25999999999999 AverageLoss=38.7987898458 AverageValue=[[-2.19138575 -2.14017677]]
Episode263 TotalReward=-93.10434973293177 AverageLoss=58.1603110198 AverageValue=[[ 0.50360185  0.60023147]]
Episode264 TotalReward=-31.1331322723748 AverageLoss=32.7988086535 AverageValue=[[ 3.56038499  3.71137452]]
Episode265 TotalReward=-199.50205425676492 AverageLoss=42.0335725655 AverageValue=[[-1.85168898 -1.81885827]]
Episode266 TotalReward=-113.89181030273708 AverageLoss=52.9842084954 AverageValue=[[-2.13385248 -2.01127696]]
Episode267 TotalReward=-21.899999999999995 AverageLoss=73.1147179659 AverageValue=[[ 0.13705423  0.60012323]]
Episode268 TotalReward=-28.82999999999999 AverageLoss=40.0412070075 AverageValue=[[ 6.19301319  6.51203823]]
Episode269 TotalReward=-33.13372517609989 AverageLoss=23.6241465538 AverageValue=[[ 1.57318044  1.42417574]]
Episode270 TotalReward=-26.81999999999999 AverageLoss=31.0820004072 AverageValue=[[ 2.13140845  2.04931569]]
Episode271 TotalReward=-13.930000000000001 AverageLoss=21.4305924644 AverageValue=[[ 2.02177715  1.99026155]]
Episode272 TotalReward=-88.06082966293933 AverageLoss=33.731946713 AverageValue=[[-1.54383707 -1.62734759]]
Episode273 TotalReward=-27.38 AverageLoss=31.7278370889 AverageValue=[[ 0.7262615   0.78416157]]
Episode274 TotalReward=-23.36999999999999 AverageLoss=14.8204142253 AverageValue=[[ 0.16659187  0.24486102]]
Episode275 TotalReward=-29.779999999999987 AverageLoss=31.2271203898 AverageValue=[[-2.49809074 -2.52143669]]
Episode276 TotalReward=-25.899999999999995 AverageLoss=48.4089471682 AverageValue=[[-2.4572885  -2.48799038]]
Episode277 TotalReward=-120.5273367748894 AverageLoss=42.9470149506 AverageValue=[[ 2.3115499   2.27220821]]
Episode278 TotalReward=-34.259999999999984 AverageLoss=25.1961185961 AverageValue=[[ 2.62850475  2.74921203]]
Episode279 TotalReward=-61.097483805134836 AverageLoss=28.5435622182 AverageValue=[[ 7.40731668  7.44183493]]
Episode280 TotalReward=-26.329999999999988 AverageLoss=21.7374062436 AverageValue=[[-1.62130499 -1.57330775]]
Episode281 TotalReward=-29.463707624855726 AverageLoss=42.3121318988 AverageValue=[[ 6.96227074  6.93795204]]
Episode282 TotalReward=-23.359999999999996 AverageLoss=16.6953092273 AverageValue=[[-0.89426541 -0.92048287]]
Episode283 TotalReward=-49.97299758135612 AverageLoss=48.8867219946 AverageValue=[[ 2.92132115  2.82298326]]
Episode284 TotalReward=-325.8187930912681 AverageLoss=46.9764066326 AverageValue=[[ 12.18465328  12.08075333]]
Episode285 TotalReward=-32.26999999999998 AverageLoss=23.446912086 AverageValue=[[-0.36186284 -0.38053471]]
Episode286 TotalReward=-28.85999999999999 AverageLoss=44.2563424394 AverageValue=[[ 2.55029631  2.60193253]]
Episode287 TotalReward=-24.33 AverageLoss=66.3986968687 AverageValue=[[ 0.68892461  0.6877135 ]]
Episode288 TotalReward=-142.34245606572102 AverageLoss=55.6381678367 AverageValue=[[ 4.34007215  4.41753578]]
Episode289 TotalReward=-38.1425485390256 AverageLoss=39.7224770285 AverageValue=[[ 4.42137146  4.4680562 ]]
Episode290 TotalReward=-26.78999999999999 AverageLoss=21.1608768774 AverageValue=[[-1.14710319 -1.18583858]]
Episode291 TotalReward=-16.900000000000002 AverageLoss=32.0475185094 AverageValue=[[ 0.96401107  0.90170741]]
Episode292 TotalReward=-52.91617261396654 AverageLoss=42.7304513793 AverageValue=[[ 4.42958164  4.46118879]]
Episode293 TotalReward=-24.34999999999999 AverageLoss=9.39968794212 AverageValue=[[ 1.32151055  1.34914017]]
Episode294 TotalReward=-32.329999999999984 AverageLoss=41.3533323625 AverageValue=[[ 4.07024956  4.1486125 ]]
Episode295 TotalReward=-23.899999999999995 AverageLoss=32.3140441487 AverageValue=[[-3.42479753 -3.46637225]]
Episode296 TotalReward=-24.429999999999996 AverageLoss=28.8299046457 AverageValue=[[ 2.1076014   2.09932828]]
Episode297 TotalReward=-114.2021789947439 AverageLoss=33.1349519347 AverageValue=[[ 3.3206749   3.31516337]]
Episode298 TotalReward=-28.28999999999999 AverageLoss=48.5907899802 AverageValue=[[ 4.37993765  4.35876703]]
Episode299 TotalReward=-46.86510290120797 AverageLoss=29.9835193636 AverageValue=[[ 4.33087635  4.33393097]]
Episode300 TotalReward=-22.909999999999993 AverageLoss=57.8613207866 AverageValue=[[ 3.61021185  3.58968329]]
Episode301 TotalReward=-25.97941491185817 AverageLoss=43.4114228056 AverageValue=[[ 1.36072719  1.39135551]]
Episode302 TotalReward=-27.309999999999985 AverageLoss=34.5541963051 AverageValue=[[ 1.89090502  1.80538058]]
Episode303 TotalReward=-26.32999999999999 AverageLoss=56.0672391266 AverageValue=[[ 0.45756242  0.4569459 ]]
Episode304 TotalReward=-41.31999999999999 AverageLoss=34.6151407531 AverageValue=[[ 1.89626777  1.93836939]]
Episode305 TotalReward=-29.799999999999983 AverageLoss=40.2519105234 AverageValue=[[ 2.01194763  2.03405571]]
Episode306 TotalReward=-184.91324154515056 AverageLoss=37.5957220668 AverageValue=[[ 2.04110265  1.9512372 ]]
Episode307 TotalReward=-22.839999999999993 AverageLoss=29.1709205929 AverageValue=[[ 3.7727499  3.6978364]]
Episode308 TotalReward=-23.39999999999999 AverageLoss=17.0453798319 AverageValue=[[ 3.24859715  3.23938394]]
Episode309 TotalReward=-3.4131523371134973 AverageLoss=7.88446314768 AverageValue=[[ 10.05712032   9.97684383]]
Episode310 TotalReward=-20.889999999999997 AverageLoss=25.2836878877 AverageValue=[[ 3.47235107  3.42257667]]
Episode311 TotalReward=63.60159683313237 AverageLoss=41.2405661981 AverageValue=[[ 6.66938877  6.67087221]]
Episode312 TotalReward=55.36214989108547 AverageLoss=28.6157568521 AverageValue=[[ 3.31602693  3.34052157]]
Episode313 TotalReward=-25.349999999999994 AverageLoss=41.9230210448 AverageValue=[[-0.13544896 -0.19850406]]
Episode314 TotalReward=-32.27999999999999 AverageLoss=57.1801988206 AverageValue=[[ 2.54508805  2.47772646]]
Episode315 TotalReward=-86.15794848938856 AverageLoss=86.6569467795 AverageValue=[[-0.35675395 -0.38545966]]
Episode316 TotalReward=-26.319999999999993 AverageLoss=37.6657040596 AverageValue=[[ 3.48932457  3.68441939]]
Episode317 TotalReward=-25.319999999999986 AverageLoss=45.4120769128 AverageValue=[[ 1.26817083  1.33271396]]
Episode318 TotalReward=-22.809999999999995 AverageLoss=64.4271666067 AverageValue=[[ 4.12245703  4.17857981]]
Episode319 TotalReward=-23.83999999999999 AverageLoss=29.9015295361 AverageValue=[[ 3.24269795  3.17534876]]
Episode320 TotalReward=-22.349999999999998 AverageLoss=52.4075920541 AverageValue=[[ 3.79075599  3.84737468]]
Episode321 TotalReward=-338.22604096573286 AverageLoss=34.4518529919 AverageValue=[[ 7.78354597  7.78759432]]
Episode322 TotalReward=-105.89812076715344 AverageLoss=41.6599270857 AverageValue=[[ 1.85143936  1.95233476]]
Episode323 TotalReward=-21.369999999999997 AverageLoss=41.9573427002 AverageValue=[[ 5.17342901  5.14582539]]
Episode324 TotalReward=-73.29123693453393 AverageLoss=27.3597316417 AverageValue=[[ 1.30302525  1.35095346]]
Episode325 TotalReward=34.17544690002222 AverageLoss=28.4936816896 AverageValue=[[ 1.9256748   1.95992124]]
Episode326 TotalReward=-120.00543516391268 AverageLoss=32.6273162257 AverageValue=[[ 1.44431257  1.45434856]]
Episode327 TotalReward=-33.269557633277614 AverageLoss=39.2456387038 AverageValue=[[ 3.672472    3.80824208]]
Episode328 TotalReward=-19.87 AverageLoss=32.0894100584 AverageValue=[[ 1.63196695  1.64921415]]
Episode329 TotalReward=-28.31999999999999 AverageLoss=33.5171696719 AverageValue=[[ 2.56127691  2.62800288]]
Episode330 TotalReward=-26.35999999999999 AverageLoss=29.1399656051 AverageValue=[[ 1.39661407  1.36363029]]
Episode331 TotalReward=-28.79999999999999 AverageLoss=63.5686153689 AverageValue=[[ 3.91520619  4.12937164]]
Episode332 TotalReward=-34.58140132844509 AverageLoss=32.4427581022 AverageValue=[[ 3.49550819  3.52209234]]
Episode333 TotalReward=154.15658498695683 AverageLoss=25.1629666235 AverageValue=[[ 2.36364794  2.42908859]]
Episode334 TotalReward=-40.545784885270336 AverageLoss=101.972199974 AverageValue=[[ 7.03711653  7.05366135]]
Episode335 TotalReward=-25.81999999999999 AverageLoss=38.0985969919 AverageValue=[[ 1.67533731  1.62900746]]
Episode336 TotalReward=-24.329999999999995 AverageLoss=46.0646295827 AverageValue=[[ 2.29136753  2.29734325]]
Episode337 TotalReward=-274.17606980419873 AverageLoss=36.5312055742 AverageValue=[[ 1.37680209  1.33845365]]
Episode338 TotalReward=-18.282547456453358 AverageLoss=22.0172408768 AverageValue=[[ 2.46944427  2.49292779]]
Episode339 TotalReward=82.56236446215443 AverageLoss=32.073199661 AverageValue=[[ 8.57582378  8.52528763]]
Episode340 TotalReward=-75.70248124185275 AverageLoss=27.3312529889 AverageValue=[[-1.34728909 -1.3333236 ]]
Episode341 TotalReward=-158.1767311206173 AverageLoss=34.1862123395 AverageValue=[[-2.60139394 -2.61848283]]
Episode342 TotalReward=-53.200000000000024 AverageLoss=23.8327969244 AverageValue=[[ 1.143749    1.16297472]]
Episode343 TotalReward=-380.35090438211887 AverageLoss=85.1976325044 AverageValue=[[-1.71118546 -2.08792615]]
Episode344 TotalReward=-152.0069208132629 AverageLoss=38.2972277166 AverageValue=[[-1.69361913 -1.52525282]]
Episode345 TotalReward=-78.20999999999997 AverageLoss=42.563679336 AverageValue=[[-2.55138326 -2.5007484 ]]
Episode346 TotalReward=-85.93126313234806 AverageLoss=25.9320040272 AverageValue=[[-3.01229    -3.01156712]]
Episode347 TotalReward=-155.45401000670134 AverageLoss=35.1105429615 AverageValue=[[-0.40890387 -0.3440595 ]]
Episode348 TotalReward=-501.408611208505 AverageLoss=26.5878031766 AverageValue=[[ 0.17406057  0.00799135]]
Episode349 TotalReward=-80.25999999999996 AverageLoss=78.9992089939 AverageValue=[[-1.54983497 -1.41940367]]
Episode350 TotalReward=-476.58247126884294 AverageLoss=43.1729267489 AverageValue=[[ 0.38048869 -0.17163695]]
Episode351 TotalReward=-44.550000000000004 AverageLoss=25.8873752197 AverageValue=[[-0.57668823 -1.61136174]]
Episode352 TotalReward=-39.599999999999994 AverageLoss=44.625762403 AverageValue=[[ 3.53074837  2.42400789]]
Episode353 TotalReward=-242.9034987827962 AverageLoss=38.4906088581 AverageValue=[[-0.64225328 -1.24623108]]
Episode354 TotalReward=-103.02503037122541 AverageLoss=35.5170865664 AverageValue=[[ 0.66479993  0.44640529]]
Episode355 TotalReward=-381.6723867192317 AverageLoss=12391.9079399 AverageValue=[[-2.62811112 -2.6388936 ]]
Episode356 TotalReward=-315.96138898736876 AverageLoss=41.4282744614 AverageValue=[[-5.01946211 -5.00526094]]
Episode357 TotalReward=-8.922841014819323 AverageLoss=44.3701893255 AverageValue=[[-3.12993264 -3.1805954 ]]
Episode358 TotalReward=14.9011681582469 AverageLoss=53.0526782465 AverageValue=[[-5.11811686 -5.137465  ]]
Episode359 TotalReward=-166.83661789312535 AverageLoss=34.2786079105 AverageValue=[[-3.24096274 -3.17531538]]
Episode360 TotalReward=-29.446122301994823 AverageLoss=33.6046353586 AverageValue=[[-2.06623077 -2.03369474]]
Episode361 TotalReward=-25.34999999999999 AverageLoss=11069.9939088 AverageValue=[[-5.02794743 -4.97723246]]
Episode362 TotalReward=-105.61919290110569 AverageLoss=28.9127131031 AverageValue=[[ 1.17993855  0.94145423]]
Episode363 TotalReward=-50.55000000000001 AverageLoss=18.27059146 AverageValue=[[ 2.08972263  1.68817186]]
Episode364 TotalReward=-111.43983057223576 AverageLoss=28.8535338758 AverageValue=[[-3.83485413 -3.63306761]]
Episode365 TotalReward=-256.9160659859929 AverageLoss=28.2062271125 AverageValue=[[ 0.33059812  0.51465487]]
Episode366 TotalReward=-255.26273766731254 AverageLoss=43.2817399377 AverageValue=[[-4.80067253 -4.5998106 ]]
Episode367 TotalReward=-379.1267100937288 AverageLoss=61.6902461254 AverageValue=[[-3.2233367  -2.91904354]]
Episode368 TotalReward=-13.134292655828402 AverageLoss=57.7457477935 AverageValue=[[-2.39977264 -2.20789075]]
Episode369 TotalReward=29.594153724466658 AverageLoss=30.9978395712 AverageValue=[[-0.23466347 -0.04921837]]
Episode370 TotalReward=-0.6290827270692368 AverageLoss=56.0089710951 AverageValue=[[-3.94461441 -3.75962377]]
Episode371 TotalReward=-26.671533777056823 AverageLoss=72.0889507169 AverageValue=[[-3.51487875 -3.41660881]]
Episode372 TotalReward=-223.0188458612044 AverageLoss=25.3153070244 AverageValue=[[-6.0258708  -5.90006924]]
Episode373 TotalReward=-88.29335917485443 AverageLoss=18.977592354 AverageValue=[[-3.15736866 -2.98204446]]
Episode374 TotalReward=-19.369999999999997 AverageLoss=34.4438867345 AverageValue=[[-4.63583326 -4.39260864]]
Episode375 TotalReward=-309.895753851279 AverageLoss=29.5864638856 AverageValue=[[-4.63356876 -4.41355324]]
Episode376 TotalReward=-11.51 AverageLoss=30.551818223 AverageValue=[[-2.65907645 -2.5133462 ]]
Episode377 TotalReward=-249.2020709224906 AverageLoss=39.5337984975 AverageValue=[[-6.76945734 -6.60538006]]
Episode378 TotalReward=61.06928767114777 AverageLoss=30.1029525415 AverageValue=[[-5.39075232 -5.22145271]]
Episode379 TotalReward=-68.83567181206446 AverageLoss=40.6846858787 AverageValue=[[-2.4135251  -2.38718963]]
Episode380 TotalReward=-151.02735743324936 AverageLoss=41.5852497753 AverageValue=[[-3.47883034 -3.47532272]]
Episode381 TotalReward=-367.46673257515664 AverageLoss=27.8954683102 AverageValue=[[-4.7041688  -4.67011738]]
Episode382 TotalReward=-65.42773879576849 AverageLoss=45.2343093158 AverageValue=[[-3.91876841 -3.90386319]]
Episode383 TotalReward=-5.238988939900674 AverageLoss=26.9392208054 AverageValue=[[-1.33692789 -1.36223209]]
Episode384 TotalReward=-33.85363908421868 AverageLoss=51.7462159894 AverageValue=[[-0.62447292 -0.68586475]]
Episode385 TotalReward=-90.1 AverageLoss=44.4238685847 AverageValue=[[-2.17091823 -2.16590452]]
Episode386 TotalReward=-55.236883507423265 AverageLoss=38.0524550372 AverageValue=[[-0.32260585 -0.28555819]]
Episode387 TotalReward=-19.93 AverageLoss=31.0899485151 AverageValue=[[-1.5908103  -1.73662555]]
Episode388 TotalReward=-17.919999999999998 AverageLoss=65.7947472422 AverageValue=[[-3.21967578 -3.33234763]]
Episode389 TotalReward=243.27587646732746 AverageLoss=23.676841042 AverageValue=[[-0.91161209 -1.05118811]]
Episode390 TotalReward=-31.308177716435317 AverageLoss=27.5182094646 AverageValue=[[ 5.04574347  5.16605568]]
Episode391 TotalReward=-17.459999999999997 AverageLoss=40.1943638783 AverageValue=[[-3.24731731 -3.43027925]]
Episode392 TotalReward=-32.36999999999999 AverageLoss=22.9836357627 AverageValue=[[-1.18313706 -1.19073427]]
Episode393 TotalReward=-339.65061436922406 AverageLoss=41.4320737158 AverageValue=[[-2.98192954 -3.00202608]]
Episode394 TotalReward=-20.389999999999997 AverageLoss=62.1644270288 AverageValue=[[-3.42712879 -3.63487887]]
Episode395 TotalReward=-19.37 AverageLoss=26.1898145974 AverageValue=[[-3.62906265 -3.86025405]]
Episode396 TotalReward=-62.68173777054547 AverageLoss=34.9119579085 AverageValue=[[-1.73657298 -1.72385597]]
Episode397 TotalReward=-23.43 AverageLoss=66.0096859429 AverageValue=[[-1.5663693  -1.68932116]]
Episode398 TotalReward=-19.400000000000002 AverageLoss=28.0478563515 AverageValue=[[-2.76137495 -2.90709662]]
Episode399 TotalReward=-164.30257974163246 AverageLoss=47.224451344 AverageValue=[[-0.02009879 -0.04737457]]
Episode400 TotalReward=-59.20000000000001 AverageLoss=33.381469721 AverageValue=[[-2.56772637 -2.61352324]]
Episode401 TotalReward=-22.755943583737 AverageLoss=34.9683996005 AverageValue=[[-3.75307083 -3.82710385]]
Episode402 TotalReward=-23.604032943803432 AverageLoss=35.1905291323 AverageValue=[[-4.34207058 -4.40894461]]
Episode403 TotalReward=-30.39011084185531 AverageLoss=35.542992871 AverageValue=[[ 0.36177036  0.27568302]]
Episode404 TotalReward=-254.3435137159555 AverageLoss=29.458131496 AverageValue=[[-1.96942699 -1.96728051]]
Episode405 TotalReward=-18.429999999999996 AverageLoss=50.5935698897 AverageValue=[[-1.67266464 -1.75905573]]
Episode406 TotalReward=-19.899999999999995 AverageLoss=48.2559511278 AverageValue=[[-1.34773135 -1.41559434]]
Episode407 TotalReward=72.61940017894008 AverageLoss=43.5586576089 AverageValue=[[-2.03930354 -2.25471687]]
Episode408 TotalReward=-12.30597644740479 AverageLoss=16.7255083571 AverageValue=[[-1.99455655 -2.18739867]]
Episode409 TotalReward=-21.41 AverageLoss=27.1136904657 AverageValue=[[-2.69402838 -2.78290582]]
Episode410 TotalReward=-20.869999999999994 AverageLoss=39.0757083332 AverageValue=[[-1.20351994 -1.1752845 ]]
Episode411 TotalReward=-21.36 AverageLoss=33.9228445681 AverageValue=[[-3.72048068 -3.87075472]]
Episode412 TotalReward=-21.349651171795962 AverageLoss=35.4435562309 AverageValue=[[-2.30782223 -2.41442537]]
Episode413 TotalReward=-21.777100444346992 AverageLoss=46.1620302508 AverageValue=[[-1.63243032 -1.7059263 ]]
Episode414 TotalReward=-18.450000000000003 AverageLoss=48.3025123587 AverageValue=[[-2.89423966 -3.01993418]]
